0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,Label
163899.20311351074,4133627.861255051,6717149.899675631,2537882.3819714966,1658281.714379797,1590797.5989517684,554710.0659111196,146942.86836525705,64164.74514397404,44731.123316363744,33619.91812289274,34694.21628548015,49096.68638196952,53597.495416935184,22987.742648521627,17210.675501005586,16711.620697823146,12341.85329653557,10785.441032029821,10048.864142568393,9466.483705801924,9070.567411624563,8704.830192251851,8513.25933923719,8119.2786691929105,7873.052379708358,7751.312258989973,7483.596096640844,7121.468171863351,6895.3311269691,6903.9532251974815,6836.137794841773,6544.600942044253,6383.374213579325,6384.377955964617,6333.041287033104,6279.035916998376,5924.934191928358,5871.773927501462,5845.976486061212,NW
127648.50857589944,8365543.416231598,16664665.859934486,6727679.429507073,9711704.710909942,14684508.621341625,5960105.108408775,2589391.3494122764,1213157.271215901,788365.9212847191,190394.7395801124,189892.851305055,193054.22276331106,240109.21066682335,77445.885972715,29123.73264857916,15078.41005083359,9615.062493951693,6317.657160619727,4346.988597309933,3921.88239017589,3903.70044693545,3603.54302880019,3717.57047074136,3406.206492533198,3360.5289351511533,3153.11243459391,3173.6790599137425,3156.4568870995945,3075.736189104855,3133.233209324862,3039.797310833744,3052.4342993573396,2992.0782864962225,2944.9678974819653,2985.3392386897904,2858.1408086887013,2576.282855869148,2456.0605909583905,2003.6528523757318,W
94902.27309782695,5188428.710047821,12683555.03627326,3672546.3858718835,2777612.562537626,3755363.687166452,2056851.4615912407,1139120.5294749602,668679.7607428728,300675.0683317576,142265.39131108066,120340.18355974453,151408.2342929797,149392.50708546594,72298.73186255121,42502.4936764246,20899.00961800505,12278.928866181515,7979.597587677917,5423.275737132242,4147.11011880727,3503.195140852131,3367.7967049443073,3071.056293049023,2818.141974500306,2654.5356655492233,2655.1037292083265,2645.496883495298,2606.7490909699154,2587.9620062265594,2579.420609855085,2539.9861658582877,2609.6469975582486,2533.388878883136,2477.9617112354417,2410.5899109509473,2403.8609806878994,2216.297192746733,2076.7888926756955,1691.0942723171363,W
59328.72623772516,6463088.352350707,11680055.745867638,4305008.372653458,2622996.092068965,2469744.852936698,963395.4120110394,293483.50466943986,107761.16972791981,54893.720357778366,63883.08178821767,69725.22618659814,86242.05953132373,102343.54104339553,50458.66927532674,19834.022121473346,11290.775944219236,8281.348481034998,6360.10231819563,5062.1620605922835,4602.774943524632,3966.937405955123,3584.9087099609983,3327.9946620506616,3116.322190784641,2993.0889013811193,2903.2189228992725,2861.2653841538513,2875.6186644484615,2908.7791568721436,2830.20588864847,2713.940280927607,2687.235787062709,2795.574511605125,2789.004656609633,2767.640078430341,2637.5456945796222,2525.547623679319,2169.1377756696247,1760.0197822757796,W
60364.209432120195,2773976.3835053532,4860606.850143489,1684561.3811292716,1070410.0222468372,1165724.55089936,498358.7527262175,151658.9506539749,60259.12029573664,35731.39434292313,35148.926583160486,32323.303327962578,34784.07520176437,39214.956695336194,20296.8471530629,8948.171841685193,5729.512444258814,4134.660005195318,3589.7633947921154,3458.577160047331,3428.9753492006585,3213.2161720886693,3097.6918422661056,2883.90464360074,2938.4164535975688,2866.711340312221,2765.998529135157,2816.818463469257,2726.3014542377095,2737.607409416616,2768.8750183008133,2674.1965190253773,2741.4951703138886,2584.587431753223,2564.975293526732,2671.6327083033784,2543.879615663982,2380.8142520664387,2124.2422801863286,1712.7702134413134,W
140087.79379495082,3728123.562847556,7105017.844929593,2953906.356820523,2452773.770959781,3164648.679275682,1400402.2581245387,436624.96127345465,169041.56657218747,106201.65158342168,73242.08953889669,83624.99921189743,93802.41672035378,104496.5623165326,51449.62302157107,23941.120373843813,13851.7793315809,8485.031607699755,6639.84003649883,5225.381442171425,4529.503027472063,4480.064262280261,4092.629749150144,4232.457804043193,4077.733161717318,3808.7668086999684,4092.5538991385747,3934.3117124841947,3793.868436485987,3835.488710196432,3771.4580810570524,3680.9488800270074,3653.193190896207,3571.6306748905404,3588.048588350962,3443.628383441998,3437.167006953463,3410.960398227897,3037.9366981963594,2735.7936202773285,W
48537.33184012962,2499410.95674447,6453502.4167775735,2592616.5847904454,1512694.5664232424,2528331.331749451,1644347.7898411038,617768.2042183744,305077.74112519994,286447.6906201979,78733.16599303218,65433.80684047617,90633.58182468836,95946.26626455225,48989.694901146635,21686.298421566265,10237.939945515125,7487.370901392909,4759.135666634493,5103.8697784023125,4560.440756729626,3275.3908897350184,3208.841872573657,3421.6538835562505,2953.2050816311676,2884.026835160662,2680.1609504827447,2578.736194605227,2641.531581060004,2561.322913242985,2592.3170503012407,2537.1866111915056,2438.3950925233494,2357.8574852068245,2439.8053406678823,2409.1513655362987,2388.2386589921107,2220.226584660112,1922.7238717201164,1547.552287528339,W
73684.7462290941,2550991.3025616906,5427263.857172292,1772417.6727073689,1620222.5379665596,4489847.683436746,1734562.057974179,464487.7229643561,240082.3128900576,99918.81592245917,102653.76576751545,125727.54694061827,123436.86692527347,140444.71140911386,64882.56248276014,26452.91921814368,11927.291071879034,8546.734279131142,7883.40239533278,5467.030573993117,5021.140138241045,4376.456607626717,3986.1469342203754,3185.2309436082405,3014.0400577306254,2836.3241421927128,2868.5795928302473,2848.777956744727,2821.62311466956,2777.9339794674747,2694.4257338975776,2663.87060822616,2701.382705080653,2646.749072238188,2676.2154606969902,2589.322303325095,2592.52742218648,2499.874388949666,2098.183178513254,1732.0164093955427,W
55298.22702167916,2950339.8757252907,4648338.646485843,1524804.0680888498,2294193.9663337767,2525948.9516616436,631235.4005723423,156123.92036196252,94891.50119744946,56284.74602549361,35317.03196125824,36451.44416816239,48507.53698887451,54977.17802701169,25126.60244267561,12099.991381898159,6479.65823612309,4873.5826922778415,4777.822564600738,4136.404163434502,3598.2286099628764,3495.728335795592,3200.095241177519,3252.706161104223,3369.71439608589,3064.3822338217433,3045.145642256669,3137.3233225426256,3011.9015288434807,3011.798264641949,2924.8399003711793,3016.1306298448953,2868.0295645094716,2807.3763319560917,2843.07179445696,2887.018808215588,2671.8746858089876,2559.802109015397,2410.3092259583727,2011.2520597537562,W
58682.495901639675,2186318.612851646,4811802.545545946,3919406.5912601687,2442167.335240309,1999711.5754762762,906209.3586452878,267184.93024308677,91004.64692160717,40351.08201034464,55738.24343158872,64663.86748992582,72436.55762937642,95969.62506396003,44144.38440159466,14510.957324071507,9729.181871589819,7414.13011791796,5243.716206574844,5862.638619223053,4239.149767665945,4256.552845471077,3864.420196688503,3644.015445065428,3747.7365530181837,3767.118608699601,3695.04790462486,3586.205282047331,3596.11438102652,3583.953906081594,3537.1402658919305,3578.489744150699,3583.8863184185234,3544.058573109847,3504.806761907389,3408.8020168921225,3268.997016030777,3229.0347056834034,2740.5371747730733,2178.9273427503445,W
36434.0129611055,2616943.6549321474,5830544.18747526,1986529.3290711772,2316810.892080014,4266181.060591046,2957825.7370637218,623047.9390050106,119093.81994319598,61105.74957383953,38736.86031108035,35517.509732895625,41883.15771170109,56327.59717002783,31242.783960315166,16655.063541414765,13544.159479569753,7039.597699024062,4541.06934780705,3637.2505644474827,3346.4962553934274,3160.6665094554505,2972.09899616037,2674.5157816795318,2721.305549332964,2657.46448651464,2586.54973751162,2698.614624538894,2602.996709656836,2559.867791346638,2483.5295261596534,2500.0248222150212,2500.16727640805,2467.2912757961585,2373.207148570837,2404.9319631381422,2311.8976148196302,2238.5119815755584,1978.7044838338256,1504.3579567661957,W
84726.87180510905,4934172.494742559,7825860.7568713445,2296515.887451059,2134356.986142845,1918784.6123829037,787794.8661285344,249703.63254796597,147956.05317655974,79496.21196708648,51725.67432575431,45981.55139345602,55075.23295275832,64785.43233972873,36997.37774221541,18354.324493835004,11666.749451517135,9059.541175326696,6048.260661527122,5552.081442936656,4775.073725470893,4136.934875599876,3623.8015275698554,3427.235322370713,3103.878639056656,3067.6580297317573,2874.6351767443684,2798.783584776277,2737.3053931761797,2802.21968338162,2642.485654068022,2584.599529873728,2512.286198088702,2649.626666601448,2581.5195127036413,2553.723669488911,2550.4056179355275,2333.270238857662,2213.087961271882,1976.9134936293171,W
223547.00933297162,11477058.845361095,60515504.33862503,30852844.6624649,15630075.571659174,22182943.326048166,9632368.027249135,1876138.9710378246,605504.7983213584,320006.44503398356,158133.7818502222,166425.9831806725,233010.7312741925,242419.96843789518,116495.5583875346,48434.670514728976,32811.11244455172,22356.242139943628,14844.76730037933,10830.758688087006,7744.823597986699,6783.326165498604,6162.9590862947225,5581.592794205947,5249.890347962979,4830.659381377253,4658.028986269397,4524.523941703137,4187.00392710607,4145.33029772408,4030.7457036547885,3918.5321618551625,3854.6077045782968,3814.108042258036,3850.99642324289,3548.261187941932,3576.6427035137613,3278.310900396934,2953.3917181550096,2490.280584320384,W
71023.45345583989,6107644.778098581,9888226.978606641,3260621.887708879,2626672.151234861,3339537.5760293873,2000569.1366162244,933320.0277575055,299072.1137286766,141738.20273319527,104854.10194277977,106945.92996067108,143243.29753523588,198932.8156446953,106072.27377100041,45940.00518241141,23815.588300094874,15672.185331852026,10602.340952929419,6837.560986619622,5864.299760553353,5089.999788960828,4663.119049573059,4576.6573417938125,4253.988466223862,4366.218330369658,4130.715611167121,4111.675143466204,4017.7380376757055,3876.205490529781,3919.7778939262716,3822.8018496578156,3690.3343288639,3773.6644676188434,3681.9471879530033,3675.9313166022584,3513.7817866724063,3480.7273078590133,3219.0647920155725,3022.1483637485344,W
158750.34675759077,3130071.0161957843,5125945.468087215,1614939.1496371017,1007649.7455609594,1056543.4236757238,379468.50164040347,126876.16683425398,54604.265181007715,39076.02412230741,26382.027293268224,28812.550791143593,29979.83581595182,42211.374513678864,20302.146666865607,15007.100552030148,12346.953904506616,14240.44495370374,11870.640305475474,11432.594855000409,11039.220770843915,10201.019752822947,10284.106784700596,9522.618197978183,9325.396556139218,9010.595029557888,8767.352483643112,8411.135218232992,8221.25163571059,7902.150177447032,7954.393950710259,7649.429809315083,7635.443717334246,7565.0717950802955,7385.514686808665,7061.4996752379375,7032.977321974133,6938.290773415048,6941.827754126216,6723.245125006254,W
28175.83827170884,2646957.764858899,3919665.6232965705,1641878.3883375695,1291456.0321607431,1493195.8672139682,832915.8909525533,247289.179365839,119670.88699512358,92094.30398079084,64011.78361168927,71044.82924094479,102808.23657782051,121324.60840350285,63408.65759076692,22684.635454906216,11317.695053664233,7858.7240558907415,5605.422895192085,5546.225253735496,4652.731392880676,4224.30654198183,3890.543120725949,3755.774047965898,3728.8767752079966,3857.6465783107315,3749.1400692583493,3661.1313398826314,3656.6862019419405,3581.6686921612904,3635.89258128554,3670.2984218337497,3568.6493896216516,3595.3911784195284,3687.1150887934537,3505.6473847064076,3350.522571873289,3188.0171931737414,2756.185486407462,2206.031513551763,W
162610.26673741636,7001381.205481831,13351905.377376314,3807509.04918784,2306514.2726081237,2537110.564001216,943039.7321486927,278950.74309772614,115183.23323731947,121231.05777865139,113433.70212808134,108925.35670252598,132140.1321715227,166370.7202085759,83723.70590834424,38425.58497713597,21273.526918880874,12470.414958086007,8858.628135203147,6644.4836538359095,5417.6427910145785,4592.648444765609,4216.755423276885,3885.6086666297965,3934.039519117746,3755.8995394148023,3695.1585802272966,3657.2672467305138,3538.2596232776878,3696.9934719974417,3596.467347878458,3543.052143534535,3463.4639663387907,3553.6034794309276,3507.361068030882,3490.998707257015,3338.202628547676,3124.0129002232943,2912.0270886697003,2548.840741345669,W
50097.76754898293,4124789.9276135233,7610499.959132057,3077977.746815519,2503567.8802579422,2751466.9916402865,1059603.7027415158,378029.26402592903,170299.53000844538,126738.0974520109,102648.70141075162,109494.21380023382,153863.21025794873,204652.3077843644,106544.67276570092,54308.2373276341,34184.44860195063,21920.324040181113,16985.09099774318,13296.019976784619,11758.438527483366,10274.909790486427,10060.134749810188,9989.513420725225,9404.83156813507,9133.706639839507,8523.394565438732,8515.618683027089,8423.066829311152,7979.739081879194,7798.522634981737,7564.492293712538,7488.332934814008,7479.880321336638,7574.615841348308,7217.196977424923,6785.441965483772,6765.220809704171,6662.563609779076,6408.042130355203,W
141792.92881303746,4151633.888595274,13546616.022106167,3613023.8477070658,2463901.57898534,3490817.942371831,840318.6345235722,322603.4452762556,141118.35244235658,104465.69386063081,77597.40818730115,75562.08252339685,80915.38135589988,99018.81094609067,53707.69602306525,31912.120153063235,25944.166912988938,22770.075007922627,19080.050463459236,16916.16607420933,14499.50972349524,13251.768692878686,12296.086878398055,11017.189218261763,10200.822480534083,9298.922593616757,8559.112054626656,8178.109855851379,7404.2702449210565,7148.681859495571,6840.6295245121055,6299.645142604861,5976.008366172569,5560.473038824131,5425.6997468235595,5030.5407340795855,4978.985541452869,4488.702881514646,4249.815483418938,3854.1823884472906,W
96725.50281037453,3642172.261973338,6395634.977179581,3672029.4455989543,1092584.4875819932,914949.7404827455,345538.1648006933,114676.72430052198,56142.820097682416,18986.843881761586,15714.264085621056,16266.632335393677,19765.864303278577,27663.722162850274,15210.492763560329,7236.197922938109,5666.838377164853,5052.682399115617,4732.342827171538,4076.181310161117,3740.8002350289235,3754.305559297619,3844.8652298852094,4180.327809388679,3606.18135515467,3596.0398123311916,3587.5321036697187,3329.6169596191767,3379.163248717132,3442.835641423589,3263.6837899234206,3261.4943602515896,3155.972167592167,3113.620917373196,3146.136753325399,2994.48330220529,2816.0246577281528,2843.363005241902,2573.2227307615876,2471.857768441608,W
36757.850195628445,1351686.2731172051,1989096.9420309467,601923.9761728941,770989.6599920124,1263057.7891947017,505630.7889635254,171951.8457399216,68752.7034032796,69965.73375257017,41306.713347647245,45483.386272203934,66214.49901409437,88436.36368183538,39396.606372691575,24985.768082846786,12075.574248506458,6388.226477673485,4923.671455408552,5606.906756222836,3746.130810404251,2885.823829713612,2951.423394419227,2448.4182730275224,2226.457033351631,2295.421396256113,2258.4254114910714,2098.9015098066543,2147.414576301995,2089.9226929372035,2066.519870932612,2137.590216656426,2086.469876528241,2117.3936815481475,2092.6308228689536,2069.214786683503,2039.315733937291,1760.275739859755,1666.9681620863762,1238.910953814513,W
98146.96273313346,6653793.981518506,10124039.190598866,2994282.719685041,2109280.904989415,2606302.2229897575,960069.2427540622,271409.11027239653,107040.4040699409,61798.37229054715,47471.97594621015,44673.9058122532,53520.24378022587,62405.10189401278,29280.78717885291,17119.477341647867,18602.80287018515,14054.4936822206,9528.186361220223,7133.963991928375,6120.107491591078,5294.917787649667,4901.252564366145,4507.577728058082,4199.26896045162,4049.26980350167,3867.232632438333,3727.0605516650508,3784.0472863902723,3728.9756034057846,3653.932276559447,3524.2785247408547,3612.714089367959,3559.344975848497,3562.85824745596,3505.7864522995997,3355.137901586224,3230.098757643235,2971.9697439622187,2631.332077849974,W
47916.1286951779,3460957.034698419,8263331.4526655665,3355799.48806692,2841544.995680226,4247587.738777753,1814155.1363077804,447015.33958774176,183908.42699999688,95653.7627728041,63666.12761560388,58507.140246660136,68410.59079635292,84077.2629306441,40070.62192670354,14185.172075488217,7495.158846878207,5184.517150019126,4226.61430135104,3773.688202371017,3495.199892125383,3526.2222528222355,3209.282931719284,3238.498857610857,3220.2179956604914,3073.3865389475377,3119.4532250021252,3002.616410310653,3112.1960666406667,3113.38140323926,3028.9607817197384,3051.1495395890347,3104.4126397598134,3067.8020182076466,2984.95838809855,3054.982690317597,2825.876655886833,2633.9080963052356,2368.4356159009767,1890.0593618123694,W
280808.0419178795,6499385.15181696,13484070.283340774,4430647.465269282,3354421.264732157,4358594.315884633,2019110.6611260835,809182.830859331,424197.3848330822,273643.98995388206,236763.255353473,259283.83367092098,353129.253272677,517510.20894567034,259252.00323575654,121240.74795440625,66612.17107104525,38446.94603007758,22936.022493575765,14742.979266252005,9590.164233976064,7477.350910014874,6031.110039538898,5008.2290873917445,4780.7480562320925,4362.563279509193,4288.872146137769,3681.1389666922214,3232.768198028977,3125.868150037948,2886.35649333686,2731.8043403957436,2562.158877639584,2526.7130384574857,2561.53529409922,2319.224351733098,2200.4099477750924,2046.9059392073545,1895.0466138285221,1535.3933828005052,W
217640.92924388588,4633738.558438227,9762615.43234264,4168973.1837704033,5576081.787692896,6651404.9058901,1983859.8484799892,453939.1241593346,282102.0321202603,187715.46459384466,214595.34131947305,209559.54881690734,295952.617745133,303046.84924727003,168347.87882830517,76743.39823339401,44979.90009671417,22000.068184461805,25116.17562761565,13451.853561429707,14330.100795602777,9609.016295029327,7452.724021462823,5965.494359762505,5047.630047943411,5607.646594571346,4285.086684065691,4061.7968710007012,4513.504208560875,3463.1356927643237,3765.7319527029804,3959.860146818235,3619.336004755004,3685.8113665858114,3517.481038023605,3390.271217918348,3468.3646920838564,3364.7355816489935,3321.4862497613703,3203.276739138848,W
56449.64682691496,2335153.810776555,4455713.044968692,1729349.8347073293,1306360.2812495257,1538291.5503445673,524085.4906028505,170268.5059300484,74784.90015031403,53174.43971167805,53705.925447516885,53556.39691239163,68405.95269475723,64321.852971972185,32677.73374562311,15566.264121655113,14913.67625473091,13016.38778471563,11219.743820175747,9924.048865173552,7727.758804389248,7390.175716800131,7480.681441311376,6047.799061896215,5924.68309887354,6052.72027363595,5878.661670257881,5883.015441411813,5620.80369299732,5408.713038758947,5597.509208659517,5387.018866709268,5235.108358872993,5132.1106280077,5107.21818201942,5074.354447892076,4961.1842079936405,4846.524908984302,4658.68781095992,4386.507363665064,W
40403.94497631145,1512702.342434454,2008861.7932934745,1059992.3635364287,1085641.5212813132,1245036.1336858934,557109.2522146298,148403.66163430086,59193.913759325034,30997.872618130506,21963.315115768706,20563.709150152466,28873.059942026273,32668.536507038345,15643.822839329527,7814.781231005572,5081.165936782307,4111.135674508623,3740.036784940763,3514.761407620275,3452.3910569042023,3263.7583656328056,2972.857453700498,3044.6790714768954,2998.975977197885,3025.052666812392,2970.2212771743207,2987.424621241885,2829.3197086002237,2834.2480988780353,2806.6168001930446,2891.7712045551825,2784.1223729242456,2805.984930333323,2804.1235270600264,2714.705864563418,2767.055476208669,2464.88748611311,2289.6406110164403,1920.7250374773212,W
39347.876242017446,1716185.4672048783,3450868.4110110067,916080.5012052297,691758.7548343,665400.8992023433,258370.412588563,80423.00388600671,34085.81590562283,19029.847937237646,16546.633214444133,14956.394424776661,20198.150688163347,27252.145721861587,18014.890099379063,8970.299912732276,7622.6917241145275,6540.803075399057,6324.03113630131,5306.851067707736,5522.4715577027055,5079.356804165916,4990.556995251465,4836.327243375622,4740.2222635805065,4531.683529719548,4639.533942598782,4446.192097126622,4255.614829870512,4205.884287767723,4116.114151794904,4076.1291600602144,4017.6199838082543,3891.5122666681646,3840.498007463799,3794.2605940437516,3828.818996053596,3694.865316240269,3485.26278058103,3309.509025406758,W
65185.383316906926,3592948.552961047,4475925.530247601,1570763.9016215126,1934639.532136085,2069922.099991271,1982121.030866679,507282.1408794705,382964.4631462717,153136.35764839355,178252.28689056053,114880.02746604136,175718.84574555943,137315.29456726543,45043.94187808542,18920.22304090641,10517.022332093024,5776.057794378715,4128.818623241246,3834.3898198289353,3390.365500683385,3292.5775640181955,2999.152977480388,2918.841370408193,2944.0795419332408,2860.465075081688,2840.304915526335,2850.362976037869,2788.395402645451,2752.9100660649674,2769.1926120882817,2868.6403287434305,2805.605394871426,2751.2411078100595,2695.212320377398,2765.705564122527,2608.056565639191,2443.959793216982,2149.3580801292146,1704.0467293217105,W
18466.50701186199,1492326.6312848693,2513375.8000198556,1172881.6474947094,1135450.0929865807,1361156.16197128,530866.8179059268,233911.4159721809,82754.46846769175,37758.36181501293,18945.12631622146,14426.64309052556,18647.78558594118,25056.37260804142,12378.51350084,4912.730731480458,3918.4118697466574,3228.835281281321,3128.4826912197464,3178.0499626252563,3003.0237410978207,2980.9776598731714,2895.86836769091,2920.626036574979,2814.4094835794936,2938.8146229563813,2840.6147055667725,2951.722824837553,2871.087605752171,2945.32124315066,2970.695951282175,2893.9898596617513,2953.81092540548,2981.962327612904,2857.6820567023533,2956.0973375070407,2728.7279970160207,2569.2267407301756,2248.1393502448536,1741.7390525688386,W
70000.3902127399,4462399.386511775,9434057.591761008,3892117.4463646347,2418967.846971575,2663844.833580567,1388284.8507566778,550735.1799040621,256019.0439616376,132694.63123564876,103080.91316349915,111809.0663141631,136154.1731265778,170708.68135439535,91893.70847370163,37402.389781110935,20712.94971064085,11735.606137216451,8103.962082793149,5540.22553748509,4234.746980577246,3416.085702010595,3040.5946240568633,2768.403078752325,2725.367564404509,2750.7420687634926,2669.455393315189,2677.1708840551396,2541.2926306918293,2570.0748223939563,2561.761722970512,2566.512358410303,2406.077376155491,2389.3433984949074,2405.5502415895867,2376.8721902625166,2317.3933038405075,2175.577844068929,1925.3982761047735,1631.0736628299583,W
253466.46741557622,6258480.262969453,9488706.499408316,3944039.559187562,4552631.176787817,2905113.436837671,1018061.7368690615,339275.18212200515,145428.19973688066,86456.26490355036,71720.63365174812,80497.90817983993,109597.06997630528,151851.19350406175,85686.23609162489,46374.035221275786,31125.56213925268,15675.738700162658,9862.472587744354,7234.848275064159,6099.514090989338,4984.318050876245,4113.680948908728,3443.4911132199704,3333.598197993351,3013.096858031532,2852.188725330766,2760.3874468463955,2758.6812122985075,2750.0565300710164,2752.717999839399,2694.2151838558348,2779.260968051867,2709.5168543785685,2701.8143261119776,2670.20428210112,2483.8800021887764,2455.350312109007,2144.217691053577,1788.4858021819264,W
202605.3930488711,10077672.90218766,22282836.817056105,9868843.556515701,8312058.262139911,8989617.0208146,4692918.058179426,1913132.7190764765,623709.5364023806,434204.82186626154,373044.19626370154,363451.4863685367,468571.67817953904,621428.9984714465,298995.5160016043,116809.86265343713,53946.78864964026,26206.416956926096,14643.417926169068,9779.269509111655,7843.331760460913,6836.568430442004,5937.75052894016,5299.563599684222,4865.1047265568595,4476.8362536599225,4300.6591141357685,4139.215073476735,3837.96123886079,3863.132833504472,3781.031371269419,3692.5652269602497,3691.5207880468615,3774.6805763587317,3715.7373772613973,3621.4820444566453,3466.3722666227018,3290.6698120283613,2972.8448748398732,2367.5582669979412,W
317236.0054934074,6321613.601764835,12429043.050459271,4514406.786193517,4257291.737630055,4359472.752584752,2318018.9389853626,593685.8969472859,201658.5701719068,112311.76345729743,82892.82508759305,70511.8734990875,95894.82312990975,114452.75543532125,61932.07516368884,41390.039029835134,39649.35432396663,22425.33998924194,17638.27495231401,14653.73263063241,15181.382326300009,15144.49476899347,14043.836916864086,14038.302516195847,13238.911487247347,13085.856339148362,12429.530506471956,11906.264116016077,11796.905583920607,11345.95007921686,11213.321931149498,10812.01485416665,10918.748774441567,10452.598997761626,10385.312262428644,10527.033352538165,10134.854289660307,10076.465398482469,9927.12750434212,9799.001065515808,W
